'La Cruz',"{absis:-106.900023, ordinat:23.92041201}",11527
'Agua Prieta',"{absis:-109.5630388, ordinat:31.32233746}",77264
'Ciudad Obregon',"{absis:-109.9249805, ordinat:27.46660382}",273082
'Navajoa',"{absis:-109.4546216, ordinat:27.08189862}",116093
'Caborca',"{absis:-112.1642495, ordinat:30.71614707}",55126
'Mazatlán',"{absis:-110.1333399, ordinat:29.01710349}",469217
'Cananea',"{absis:-110.3000481, ordinat:30.99041974}",28625
'Huatabampo',"{absis:-109.6300373, ordinat:26.83041526}",27744
'Zacatecas',"{absis:-102.5800025, ordinat:22.77043052}",176521
'Juan Aldama',"{absis:-103.3899789, ordinat:24.29041526}",13117
'Valparaiso',"{absis:-103.5699679, ordinat:22.77043052}",7956
'Fresnillo',"{absis:-102.8599854, ordinat:23.17043194}",102629
'Linares',"{absis:-99.57003117, ordinat:24.86038047}",52349
'Matehuala',"{absis:-100.6500169, ordinat:23.6603762}",63624
'Tamuin',"{absis:-98.7500037, ordinat:21.98037539}",11076
'Tamazunchale',"{absis:-98.7799502, ordinat:21.27041872}",47108
'Tula',"{absis:-99.71999618, ordinat:23.00039064}",4683
'Aldama',"{absis:-98.06996769, ordinat:22.92042137}",11367
'San Fernando',"{absis:-98.16001388, ordinat:24.85043276}",25596
'Tecoman',"{absis:-103.8799748, ordinat:18.92038129}",85450
'Puerto Vallarta',"{absis:-105.2449819, ordinat:20.67709576}",183969
'La Barca',"{absis:-102.5600037, ordinat:20.28037579}",34897
'Ciudad Guzman',"{absis:-103.4600004, ordinat:19.71041058}",90480
'Lagos de Moreno',"{absis:-101.9299905, ordinat:21.37041262}",89402
'Morelia',"{absis:-101.189493, ordinat:19.73338076}",618551
'Lazaro Cardenas',"{absis:-102.199974, ordinat:17.95870872}",122044
'Zamora',"{absis:-102.2800208, ordinat:19.98036826}",169931
'Coalcoman',"{absis:-103.1499677, ordinat:18.78038983}",9687
'Uruapan',"{absis:-102.0700078, ordinat:19.42037661}",250919
'Tuxpan',"{absis:-105.2699675, ordinat:21.93040428}",26115
'Tepic',"{absis:-104.8799913, ordinat:21.50539146}",299686
'Compostela',"{absis:-104.8999901, ordinat:21.23042116}",15192
'Tecuala',"{absis:-105.4599817, ordinat:22.40042727}",12752
'Ciudad del Carmen',"{absis:-91.82448019, ordinat:18.65365928}",148751
'Champoton',"{absis:-90.72000289, ordinat:19.35043256}",25722
'Salina Cruz',"{absis:-95.19998784, ordinat:16.16706097}",77355
'Puerto Escondido',"{absis:-97.06588835, ordinat:15.85918031}",15402
'Pochutla',"{absis:-96.46998784, ordinat:15.73039512}",18779
'Mitla',"{absis:-96.39999211, ordinat:16.91704103}",4313
'Tlaxiaco',"{absis:-97.68001734, ordinat:17.27040448}",17999
'Huajuapan de Leon',"{absis:-97.78998478, ordinat:17.81037152}",41766
'Tehuacan',"{absis:-97.37998397, ordinat:18.4503583}",239370
'Teziutlan',"{absis:-97.35998519, ordinat:19.82042971}",124307
'Frontera',"{absis:-92.64998845, ordinat:18.5803762}",15014
'Tenosique',"{absis:-91.42998539, ordinat:17.48036582}",24949
'Salamanca',"{absis:-101.2000092, ordinat:20.57040977}",168069
'Guanajuato',"{absis:-101.2799785, ordinat:21.02040814}",95282
'Taxco',"{absis:-99.6199506, ordinat:18.57037681}",53217
'Ayutla',"{absis:-99.22000086, ordinat:16.90037539}",9897
'Ciudad Altamirano',"{absis:-100.6500169, ordinat:18.32039207}",24533
'Petatlan',"{absis:-101.2700308, ordinat:17.52041506}",26474
'Pachuca',"{absis:-98.73003076, ordinat:20.17043418}",310861
'Toluca',"{absis:-99.66999923, ordinat:19.3303821}",1018440
'Zumpango',"{absis:-99.10998173, ordinat:19.81040448}",188994
'Minatitlan',"{absis:-94.53000289, ordinat:17.9804645}",176398
'Coatzacoalcos',"{absis:-94.4200096, ordinat:18.12040428}",259001
'Poza Rica de Hidalgo',"{absis:-97.46997848, ordinat:20.55043683}",214503
'Cordoba',"{absis:-96.91998621, ordinat:18.92038129}",177483
'Santiago Tuxtla',"{absis:-95.29998173, ordinat:18.47038291}",13598
'Tuxpam',"{absis:-97.40998214, ordinat:20.9604118}",58690
'Panuco',"{absis:-98.18998621, ordinat:22.06044802}",33449
'Pijijiapan',"{absis:-93.22003117, ordinat:15.69039756}",19388
'Isla Mujeres',"{absis:-86.7114549, ordinat:21.20839057}",12491
'Felipe Carrillo Puerto',"{absis:-88.04998499, ordinat:19.58039268}",23958
'Tizimin',"{absis:-88.14997888, ordinat:21.13042727}",41322
'Valladolid',"{absis:-88.20000167, ordinat:20.67040367}",44071
'Izamal',"{absis:-89.02005497, ordinat:20.93041363}",14570
'Ticul',"{absis:-89.53002385, ordinat:20.40039431}",30400
'Ensenada',"{absis:-116.6199982, ordinat:31.86997845}",238751
'Saltillo',"{absis:-101.0049823, ordinat:25.41995872}",679286
'Ciudad Juárez',"{absis:-106.4900481, ordinat:31.69037701}",1343000
'Delicias',"{absis:-105.4999793, ordinat:28.19996991}",108876
'Durango',"{absis:-104.67003, ordinat:24.03110292}",456368
'Los Mochis',"{absis:-108.9999982, ordinat:25.78998781}",231824
'Ciudad Victoria',"{absis:-99.12998051, ordinat:23.71995913}",272411
'Aguascalientes',"{absis:-102.2904135, ordinat:21.87945992}",763589
'Manzanillo',"{absis:-104.3230851, ordinat:19.04958662}",85236
'Tehuantepec',"{absis:-95.229986, ordinat:16.32999676}",40082
'Villahermosa',"{absis:-92.89997319, ordinat:17.99997235}",395482
'Cuernavaca',"{absis:-99.23999964, ordinat:18.92110476}",591551
'Queretaro',"{absis:-100.3799817, ordinat:20.63001853}",786392
'Tapachula',"{absis:-92.2699858, ordinat:14.89998069}",209741
'Chetumal',"{absis:-88.29999557, ordinat:18.50001935}",144464
'Progreso',"{absis:-89.66657882, ordinat:21.28331199}",33892
'Cabo San Lucas',"{absis:-109.9045164, ordinat:22.89275617}",39492
'Monclova',"{absis:-101.4199958, ordinat:26.89999758}",216004
'Ometepec',"{absis:-98.42002385, ordinat:16.68005292}",24036
'Cozumel',"{absis:-86.95000045, ordinat:20.51000002}",67634
'Mexicali',"{absis:-115.4800161, ordinat:32.64998252}",736138
'La Paz',"{absis:-110.3199952, ordinat:24.13995933}",180626
'Torreon',"{absis:-103.4200029, ordinat:25.57005292}",834033
'Culiacan',"{absis:-107.3799679, ordinat:24.82999473}",695734
'Nogales',"{absis:-110.9449958, ordinat:31.30500002}",99402
'Hermosillo',"{absis:-110.954065, ordinat:29.09888145}",554373
'Guaymas',"{absis:-110.8899862, ordinat:27.93001223}",84496
'San Luis Potosi',"{absis:-100.9999956, ordinat:22.16997622}",834852
'Matamoros',"{absis:-97.50000248, ordinat:25.87998232}",451394
'Nuevo Laredo',"{absis:-99.55000655, ordinat:27.4999868}",255152
'Colima',"{absis:-103.7200104, ordinat:19.22997479}",175261
'Campeche',"{absis:-90.49999048, ordinat:19.82998985}",204048
'Oaxaca',"{absis:-96.66994979, ordinat:17.08268984}",396647
'Leon',"{absis:-101.7000304, ordinat:21.1499868}",1301313
'Tijuana',"{absis:-117.079996, ordinat:32.50001752}",1464728
'Chihuahua',"{absis:-106.0849823, ordinat:28.64498151}",750633
'Mazatlan',"{absis:-106.4200007, ordinat:23.22110069}",361460
'Tampico',"{absis:-97.87000574, ordinat:22.30001996}",578351
'Acapulco',"{absis:-99.91597905, ordinat:16.84999086}",683860
'Veracruz',"{absis:-96.15998092, ordinat:19.17734235}",573638
'Tuxtla Gutierrez',"{absis:-93.1500096, ordinat:16.74999697}",473719
'Cancun',"{absis:-86.83000777, ordinat:21.16995974}",489452
'Merida',"{absis:-89.61663355, ordinat:20.96663881}",841087
'Guadalajara',"{absis:-103.3300342, ordinat:20.67001609}",2919294
'Puebla',"{absis:-98.20003727, ordinat:19.04995994}",1793549
'Monterrey',"{absis:-100.3299848, ordinat:25.66999514}",2417437
'Mexico City',"{absis:-99.1309882, ordinat:19.44244244}",14919501
'Dubasari',"{absis:29.1608333, ordinat:47.2630556}",23254
'Balti',"{absis:27.90531449, ordinat:47.75908612}",135022
'Cahul',"{absis:28.19444413, ordinat:45.90788129}",48949
'Tiraspol',"{absis:29.63998897, ordinat:46.85309491}",137097
'Chisinau',"{absis:28.85771114, ordinat:47.00502362}",662064
'Monaco',"{absis:7.406913173, ordinat:43.73964569}",36371
'Suchboatar',"{absis:106.2000006, ordinat:50.24999712}",24235
'Dzuunmod',"{absis:106.9470006, ordinat:47.71099805}",17738
'Tsetserleg',"{absis:101.4501794, ordinat:47.47688112}",18056
'Olgiy',"{absis:89.95000281, ordinat:48.93369143}",31667
'Ulaan-Uul',"{absis:111.2333032, ordinat:44.33371381}",3726
'Hodrogo',"{absis:96.7832808, ordinat:48.96642845}",10
'Buyant-Uhaa',"{absis:110.1500101, ordinat:44.86660118}",8776
'Ondorhaan',"{absis:110.6500313, ordinat:47.31668418}",12433
'Bayankhongor',"{absis:100.9833345, ordinat:46.30000205}",26252
'Uliastay',"{absis:96.81671545, ordinat:47.75001691}",8056
'Altay',"{absis:95.8450435, ordinat:46.39612022}",32488
'Moron',"{absis:100.1544445, ordinat:49.6452759}",24608
'Ulaangom',"{absis:92.0666178, ordinat:49.98331728}",31940
'Bulgan',"{absis:103.5317061, ordinat:48.81059816}",17348
'Mandalgovi',"{absis:106.2660095, ordinat:45.74998395}",2984
'Darhan',"{absis:106.3500354, ordinat:49.61669883}",74738
'Dzuunharaa',"{absis:106.4666174, ordinat:48.86658958}",16074
'Arvayheer',"{absis:102.7665848, ordinat:46.24997927}",28053
'Baruun Urt',"{absis:113.2833073, ordinat:46.69997764}",15805
'Dalandzadgad',"{absis:104.4402811, ordinat:43.58355288}",13491
'Dund-Us',"{absis:91.63325924, ordinat:48.01664146}",26596
'Choybalsan',"{absis:114.5060233, ordinat:48.06658673}",33376
'Erdenet',"{absis:104.118337, ordinat:49.05329653}",79647
'Ulaanbaatar',"{absis:106.9166158, ordinat:47.9166734}",827306
'Podgorica',"{absis:19.26630692, ordinat:42.46597251}",141161
'Ksar El Kebir',"{absis:-5.909985801, ordinat:35.02038047}",207676
'Larache',"{absis:-6.160022218, ordinat:35.20042116}",114688
'Taza',"{absis:-4.019971966, ordinat:34.22037762}",170761
'Ouezzane',"{absis:-5.570006553, ordinat:34.81034161}",64171
'Kenitra',"{absis:-6.579996583, ordinat:34.27040041}",459178
'Settat',"{absis:-7.620010622, ordinat:33.01042564}",140415
'Er Rachidia',"{absis:-4.449971559, ordinat:31.94041343}",228489
'Meknes',"{absis:-5.559981325, ordinat:33.90042299}",621666
'Tiznit',"{absis:-9.73998458, ordinat:29.71042035}",56398
'El Jadida',"{absis:-8.509982138, ordinat:33.2603587}",164009
'Dawra',"{absis:-12.99218917, ordinat:27.46290895}",10
'Lemsid',"{absis:-13.84819219, ordinat:26.54818656}",100
'Tan Tan',"{absis:-11.10003076, ordinat:28.43039512}",63396
'Bir Anzarane',"{absis:-14.53330957, ordinat:23.88374758}",6597
'Tangier',"{absis:-5.832703696, ordinat:35.74728701}",719208
'Agadir',"{absis:-9.620043581, ordinat:30.43998822}",752031
'Goulimine',"{absis:-10.07001611, ordinat:28.97997398}",106748
'Smara',"{absis:-11.68332849, ordinat:26.73328941}",48149
'Ad Dakhla',"{absis:-15.93681087, ordinat:23.71405588}",82146
'Oujda',"{absis:-1.909971559, ordinat:34.69001304}",407322
'Safi',"{absis:-9.239989259, ordinat:32.31997683}",320819
'Laayoune',"{absis:-13.20000594, ordinat:27.14998232}",182224
'Fez',"{absis:-5.000377239, ordinat:34.05459963}",983445
'Rabat',"{absis:-6.83613082, ordinat:34.02529909}",1680376
'Marrakesh',"{absis:-7.999987428, ordinat:31.6299931}",855648
'Casablanca',"{absis:-7.616367433, ordinat:33.59997622}",3162954
'Moatize',"{absis:33.95001013, ordinat:-16.09954832}",40536
'Luangwa',"{absis:30.41001949, ordinat:-15.61957762}",3065
'Manica',"{absis:32.87999792, ordinat:-18.96960569}",3713
'Espungabera',"{absis:32.77003048, ordinat:-20.45013548}",393
'Montepuez',"{absis:39.0000378, ordinat:-13.11957518}",49041
'Mocimboa',"{absis:40.34998124, ordinat:-11.31958169}",27909
'Marrupa',"{absis:37.49945756, ordinat:-13.19838174}",8762
'Cuamba',"{absis:36.53998124, ordinat:-14.78960244}",68204
'Ligonha',"{absis:37.74001135, ordinat:-15.17567706}",3310
'Macia',"{absis:33.09001094, ordinat:-25.01952065}",13095
'Massangena',"{absis:32.95637569, ordinat:-21.53730426}",634
'Mapai',"{absis:31.96305131, ordinat:-22.84265094}",201
'Dondo',"{absis:34.7300142, ordinat:-19.61959186}",75217
'Chiramba',"{absis:34.65585852, ordinat:-16.89210976}",556
'Mocuba',"{absis:38.26003129, ordinat:-16.84958006}",68984
'Nicuadala',"{absis:36.81970577, ordinat:-17.60767332}",6945
'Maxixe',"{absis:35.38855095, ordinat:-23.86602274}",112881
'Panda',"{absis:34.73027258, ordinat:-24.06288654}",602
'Quissico',"{absis:34.765981, ordinat:-24.72568846}",1210
'Vilanculos',"{absis:35.31659338, ordinat:-21.99954995}",177
'Matola',"{absis:32.46002356, ordinat:-25.96959186}",503368
'Chimoio',"{absis:33.47003943, ordinat:-19.12003579}",242538
'Lichinga',"{absis:35.24000891, ordinat:-13.30002928}",94333
'Angoche',"{absis:39.9100081, ordinat:-16.23003131}",57835
'Mocambique',"{absis:40.68218367, ordinat:-15.03989895}",40700
'Inhambane',"{absis:35.33981752, ordinat:-23.85803973}",94830
'Tete',"{absis:33.58000688, ordinat:-16.17003497}",122183
'Pemba',"{absis:40.53234737, ordinat:-12.98304604}",109690
'Nampula',"{absis:39.29304317, ordinat:-15.13604124}",386185
'Xai-Xai',"{absis:33.64000321, ordinat:-25.03998452}",128085
'Quelimane',"{absis:36.88998572, ordinat:-17.88000812}",179032
'Nacala',"{absis:40.71502356, ordinat:-14.51861123}",212212
'Beira',"{absis:34.87000565, ordinat:-19.82004474}",507196
'Maputo',"{absis:32.58916296, ordinat:-25.95527749}",1318806
'Loikaw',"{absis:97.20600363, ordinat:19.66500009}",17293
'Pa-an',"{absis:97.61670064, ordinat:16.8499981}",50000
'Hakha',"{absis:93.6167046, ordinat:22.6500031}",20000
'Taunggyi',"{absis:97.03800065, ordinat:20.78199907}",160115
'Sagaing',"{absis:95.9619966, ordinat:21.87999903}",78739
'Myingyan',"{absis:95.39142777, ordinat:21.46182823}",152762
'Letpadan',"{absis:95.74148393, ordinat:17.78189781}",107753
'Taungoo',"{absis:96.41792843, ordinat:18.94828656}",105590
'Thongwa',"{absis:96.51931759, ordinat:16.75469952}",35992
'Mudon',"{absis:97.72146643, ordinat:16.26183555}",120711
'Ye',"{absis:97.86786576, ordinat:15.25326662}",50798
'Mawlamyine',"{absis:97.67004838, ordinat:16.50042564}",400249
'Kyaukphyu',"{absis:93.54940356, ordinat:19.42901315}",4261
'Wakema',"{absis:95.18286169, ordinat:16.61328697}",45555
'Labutta',"{absis:94.70144405, ordinat:16.16189333}",1667
'Phyarpon',"{absis:95.68288285, ordinat:16.29325482}",63177
'Yandoon',"{absis:95.64288529, ordinat:17.04328656}",36172
'Hinthada',"{absis:95.46785722, ordinat:17.64826255}",157837
'Pathein',"{absis:94.74996822, ordinat:16.77040916}",216014
'Allanmyo',"{absis:95.22792354, ordinat:19.37831199}",48446
'Yaynangyoung',"{absis:94.88096798, ordinat:20.46145001}",104507
'Chauk',"{absis:94.8230387, ordinat:20.90847699}",85016
'Pakokku',"{absis:95.08664018, ordinat:21.33204287}",125355
'Namtu',"{absis:97.39998734, ordinat:23.08374473}",48591
'Dawei',"{absis:98.19497758, ordinat:14.09796246}",141497
'Shwebo',"{absis:95.6928564, ordinat:22.57827171}",81758
'Bago',"{absis:96.51497676, ordinat:17.32001385}",264347
'Pyu',"{absis:96.43787553, ordinat:18.477876}",37652
'Pyay',"{absis:95.21143876, ordinat:18.81645998}",124833
'Magway',"{absis:94.91957027, ordinat:20.14454429}",111463
'Myitkyina',"{absis:97.39275264, ordinat:25.35962648}",114997
'Monywa',"{absis:95.14999548, ordinat:22.1049931}",204116
'Myeik',"{absis:98.61148962, ordinat:12.45408347}",220009
'Mandalay',"{absis:96.08502885, ordinat:21.96998842}",1167000
'Sittwe',"{absis:92.88000484, ordinat:20.13999676}",178387
'Naypyidaw',"{absis:96.11861853, ordinat:19.76655703}",562412
'Rangoon',"{absis:96.16667761, ordinat:16.7833541}",3694910
'Omaruru',"{absis:15.95099754, ordinat:-21.43600193}",11547
'Karibib',"{absis:15.85299646, ordinat:-21.93900292}",6898
'Otavi',"{absis:17.34200155, ordinat:-19.63999801}",4562
'Gobabis',"{absis:18.96300054, ordinat:-22.455}",16321
'Karasburg',"{absis:18.73998246, ordinat:-28.01959593}",5071
'Bethanie',"{absis:17.15000199, ordinat:-26.49953367}",8122
'Oranjemund',"{absis:16.42999426, ordinat:-28.54948606}",7223
'Mariental',"{absis:17.95992672, ordinat:-24.61959674}",12670
'Rehoboth',"{absis:17.0800321, ordinat:-23.31957273}",23298
'Outjo',"{absis:16.1400378, ordinat:-20.10953611}",6363
'Opuwo',"{absis:13.82002437, ordinat:-18.05958372}",4857
'Usakos',"{absis:15.5800203, ordinat:-21.99954995}",5393
'Okahandja',"{absis:16.91001664, ordinat:-21.97960285}",19691
'Otjiwarongo',"{absis:16.64000728, ordinat:-20.45954059}",23019
'Oshikango',"{absis:15.88000199, ordinat:-17.39952065}",7540
'Cuangar',"{absis:18.61998979, ordinat:-17.60953367}",425
'Katima Mulilo',"{absis:24.26000728, ordinat:-17.4996179}",21748
'Keetmanshoop',"{absis:18.12999385, ordinat:-26.57389606}",16823
'Maltahöhe',"{absis:16.93998897, ordinat:-24.83999673}",2329
'Swakopmund',"{absis:14.53501949, ordinat:-22.6688631}",27269
'Ongwediva',"{absis:15.77003454, ordinat:-17.78001422}",17343
'Rundu',"{absis:19.74994665, ordinat:-17.92000568}",43485
'Tsumeb',"{absis:17.71001949, ordinat:-19.24002846}",13574
'Lüderitz',"{absis:15.15942582, ordinat:-26.64800006}",14216
'Walvis Bay',"{absis:14.50530554, ordinat:-22.95752765}",49504
'Windhoek',"{absis:17.0835461, ordinat:-22.57000608}",265464
'Grootfontein',"{absis:18.11655798, ordinat:-19.56662352}",19149
'Salyan',"{absis:82.18330255, ordinat:28.35000004}",15000
'Baglung',"{absis:83.58329762, ordinat:28.26669606}",23296
'Jumla',"{absis:82.21670162, ordinat:29.25000013}",9073
'Bhairawa',"{absis:83.38329953, ordinat:27.53330409}",63367
'Dandeldhura',"{absis:80.60000455, ordinat:29.30000416}",19014
'Dhangarhi',"{absis:80.5930026, ordinat:28.69499706}",92294
'Ramechhap',"{absis:86.08699853, ordinat:27.32599808}",15000
'Bhimphedi',"{absis:85.13000156, ordinat:27.5509981}",15000
'Rajbiraj',"{absis:86.73329761, ordinat:26.5332961}",33061
'Ilam',"{absis:87.92600453, ordinat:26.90800207}",17491
'Lalitpur',"{absis:85.3333337, ordinat:27.66661745}",191208
'Hetauda',"{absis:85.03335201, ordinat:27.41668439}",158554
'Nepalganj',"{absis:81.61666134, ordinat:28.0503408}",64400
'Birganj',"{absis:84.86659216, ordinat:27.00040489}",133238
'Biratnagar',"{absis:87.28334387, ordinat:26.48374392}",182324
'Pokhara',"{absis:83.97199855, ordinat:28.26399603}",200000
'Kathmandu',"{absis:85.31664221, ordinat:27.71669191}",895000
'Assen',"{absis:6.550002585, ordinat:53.00000109}",62237
'Arnhem',"{absis:5.922999562, ordinat:51.98799603}",141674
'Maastricht',"{absis:5.677002477, ordinat:50.85299707}",122378
'Zwolle',"{absis:6.096996529, ordinat:52.52400009}",111805
'Middelburg',"{absis:3.609999541, ordinat:51.50199618}",46485
''s-Hertogenbosch',"{absis:5.316660485, ordinat:51.68333714}",134520
'Eindhoven',"{absis:5.50001542, ordinat:51.42997316}",303836
'Leeuwarden',"{absis:5.783357298, ordinat:53.25037884}",108601
'Groningen',"{absis:6.580001179, ordinat:53.22040651}",198941
'Utrecht',"{absis:5.120038614, ordinat:52.10034568}",478224
'Haarlem',"{absis:4.629991006, ordinat:52.38043194}",248773
'Rotterdam',"{absis:4.479974323, ordinat:51.9199691}",801599
'The Hague',"{absis:4.269961302, ordinat:52.08003684}",953862
'Amsterdam',"{absis:4.916640176, ordinat:52.34996869}",886318
'Noumea',"{absis:166.4442852, ordinat:-22.26252776}",89742
'Greymouth',"{absis:171.2087246, ordinat:-42.47274975}",9419
'Upper Hutt',"{absis:175.0290474, ordinat:-41.13548786}",34591
'Masterton',"{absis:175.6456506, ordinat:-40.94392332}",16720
'Levin',"{absis:175.2772493, ordinat:-40.61236733}",18764
'Waitakere',"{absis:174.5500069, ordinat:-36.84959959}",83400
'Takapuna',"{absis:174.7758329, ordinat:-36.7912569}",184815
'Whakatane',"{absis:176.9999865, ordinat:-37.98291543}",20665
'Ashburton',"{absis:171.7300756, ordinat:-43.89790322}",8895
'Kaiapoi',"{absis:172.6400459, ordinat:-43.3776249}",7169
'New Plymouth',"{absis:174.0805265, ordinat:-39.0641931}",46289
'Westport',"{absis:171.5666665, ordinat:-41.77443223}",1899
'Hokitika',"{absis:170.9681006, ordinat:-42.72568188}",2139
'Oamaru',"{absis:170.9710005, ordinat:-45.09731321}",6628
'Palmerston North',"{absis:175.6072033, ordinat:-40.35269326}",66551
'Wanganui',"{absis:175.0288407, ordinat:-39.9311686}",35866
